,Date,HourlyPrice,Close,High,Low
481,2020-10-21,12283.31,12249.66,12290.07,12232.99
482,2020-10-21,12199.85,12283.31,12310.72,12184.37
483,2020-10-21,12131.31,12199.85,12242.71,12131.31
484,2020-10-21,12248.11,12202.39,12256.52,12149.24
485,2020-10-21,11998.55,12007.04,12032.35,11980.76
486,2020-10-21,11921.78,11998.55,11999.06,11900.51
487,2020-10-21,11964.3,11921.78,11968.77,11898.51
488,2020-10-21,11931.2,11964.3,11964.3,11927.6
489,2020-10-21,12007.04,12131.31,12138.97,11989.13
490,2020-10-21,12202.39,12157.09,12210.99,12147.93
491,2020-10-21,12779.77,12695.15,12802.18,12679.4
492,2020-10-21,12205.3,12224.84,12263.89,12205.14
493,2020-10-21,12695.15,12851.37,12856.25,12694.65
494,2020-10-21,12157.09,12205.3,12209.52,12144.47
495,2020-10-21,12780.09,12779.77,12803.89,12741.39
496,2020-10-21,12840.52,12780.09,12869.08,12752.47
497,2020-10-21,12744.55,12840.52,12902.78,12734.83
498,2020-10-21,12851.37,12931.82,12991.52,12794.16
499,2020-10-21,12487.84,12741.41,12795.18,12437.5
500,2020-10-21,12423.07,12487.84,12487.84,12373.36
501,2020-10-21,12342.66,12423.07,12446.83,12289.03
502,2020-10-21,12224.84,12342.66,12376.09,12191.03
503,2020-10-21,12741.41,12744.55,12752.04,12650.44
504,2020-10-22,12967.03,12974.41,13023.55,12940.5
505,2020-10-22,13086.31,13122.98,13187.45,13086.27
506,2020-10-22,13058.35,13086.31,13160.13,13042.89
507,2020-10-22,13062.1,13058.35,13075.04,13022.07
508,2020-10-22,13062.3,13062.1,13085.79,12964.93
509,2020-10-22,12946.3,13062.3,13083.35,12937.76
510,2020-10-22,12939.44,12946.3,12980.75,12921.01
511,2020-10-22,12935.37,12939.44,12939.64,12867.92
512,2020-10-22,12865.38,12935.37,12974.47,12857.39
513,2020-10-22,12974.41,12865.38,12978.18,12817.05
514,2020-10-22,12881.72,12967.03,12986.2,12861.96
515,2020-10-22,13122.98,13154.11,13160.55,12990.87
516,2020-10-22,12768.2,12820.18,12855.44,12756.88
517,2020-10-22,12931.82,13219.7,13219.7,12915.78
518,2020-10-22,13219.7,12813.11,13236.39,12773.65
519,2020-10-22,12813.11,12921.72,12953.66,12802.44
520,2020-10-22,12921.72,12869.53,12922.67,12869.53
521,2020-10-22,12869.53,12811.6,12880.2,12719.09
522,2020-10-22,12820.18,12881.72,12899.88,12701.67
523,2020-10-22,12737.74,12761.7,12788.61,12700.74
524,2020-10-22,12761.7,12775.36,12803.89,12712.4
525,2020-10-22,12775.36,12822.3,12835.37,12769.62
526,2020-10-22,12822.3,12768.2,12822.42,12736.4
527,2020-10-22,12811.6,12737.74,12826.08,12737.04
528,2020-10-23,13022.71,12975.75,13027.5,12970.96
529,2020-10-23,12975.75,12981.95,12984.61,12948.35
530,2020-10-23,12981.95,12960.07,13017.76,12956.81
531,2020-10-23,12960.07,12944.16,12967.1,12914.18
532,2020-10-23,12944.16,12936.27,12969.13,12906.62
533,2020-10-23,12796.81,12793.52,12826.19,12756.82
534,2020-10-23,12793.52,12865.65,12882.19,12793.36
535,2020-10-23,12865.65,12929.33,12929.33,12853.77
536,2020-10-23,12929.33,12940.71,12948.08,12901.87
537,2020-10-23,12954.47,13022.71,13031.82,12954.47
538,2020-10-23,12936.27,12796.81,12955.23,12732.62
539,2020-10-23,12940.71,12917.94,12940.74,12888.82
540,2020-10-23,12927.52,12954.47,12979.1,12922.07
541,2020-10-23,12887.82,12891.8,12924.91,12880.13
542,2020-10-23,12995.12,12887.82,12996.41,12876.57
543,2020-10-23,12932.88,12995.12,12995.66,12924.87
544,2020-10-23,12977.66,12932.88,12990.12,12927.29
545,2020-10-23,13003.23,12977.66,13016.89,12967.41
546,2020-10-23,12920.33,13003.23,13004.73,12900.21
547,2020-10-23,12927.53,12920.33,12956.93,12904.36
548,2020-10-23,12990.25,12927.53,12990.25,12851.9
549,2020-10-23,13031.28,12990.25,13063.36,12956.25
550,2020-10-23,13154.11,13031.28,13197.69,13031.28
551,2020-10-23,12891.8,12927.52,12958.06,12869.13
552,2020-10-24,13002.08,12987.23,13009.4,12979.86
553,2020-10-24,12987.23,12994.9,13001.39,12973.99
554,2020-10-24,12994.9,13079.16,13089.17,12954.64
555,2020-10-24,13079.16,13104.05,13167.31,13078.75
556,2020-10-24,13104.05,13088.91,13126.78,13055.47
557,2020-10-24,13108.53,13072.85,13135.93,13056.28
558,2020-10-24,13133.87,13116.83,13144.12,13097.42
559,2020-10-24,13116.83,13124.31,13143.87,13088.84
560,2020-10-24,13124.31,13108.53,13141.01,13100.11
561,2020-10-24,12988.9,13002.08,13005.14,12971.07
562,2020-10-24,13088.91,13133.87,13152.09,13085.39
563,2020-10-24,12961.09,12988.9,12994.89,12940.89
564,2020-10-24,12917.94,12944.85,12948.78,12906.82
565,2020-10-24,12935.31,12941.81,12957.88,12922.32
566,2020-10-24,12944.85,12937.2,12977.74,12936.47
567,2020-10-24,12937.2,12920.24,12941.74,12886.47
568,2020-10-24,12920.24,12975.88,12979.01,12919.92
569,2020-10-24,12975.88,12994.49,12995.25,12959.51
570,2020-10-24,12941.81,12961.09,12968.92,12921.3
571,2020-10-24,12982.24,12977.9,13007.45,12968.96
572,2020-10-24,12977.9,12976.21,12982.18,12948.71
573,2020-10-24,12976.21,12963.86,12984.71,12958.05
574,2020-10-24,12963.86,12935.31,12978.79,12930.3
575,2020-10-24,12994.49,12982.24,13020.82,12967.74
576,2020-10-25,12967.9,12990.29,13001.77,12947.2
577,2020-10-25,12990.29,12999.55,13021.67,12967.25
578,2020-10-25,12999.55,13001.21,13014.92,12985.45
579,2020-10-25,13001.21,12961.4,13014.9,12952.89
580,2020-10-25,12961.4,13013.79,13015.36,12928.65
581,2020-10-25,13017.29,13000.6,13019.25,12966.02
582,2020-10-25,13000.6,13055.97,13056.9,12997.5
583,2020-10-25,13055.97,13035.17,13064.95,13032.96
584,2020-10-25,12997.25,12967.9,12997.41,12910.39
585,2020-10-25,13043.11,13021.16,13043.3,12995.94
586,2020-10-25,13013.79,13017.29,13049.2,13008.87
587,2020-10-25,13035.17,13043.11,13050.88,13011.56
588,2020-10-25,13009.44,12997.25,13012.48,12946.86
589,2020-10-25,13040.68,13035.79,13041.77,12976.39
590,2020-10-25,13035.79,13009.44,13035.93,12989.61
591,2020-10-25,13072.85,13080.26,13098.38,13050.54
592,2020-10-25,13080.26,13126.13,13130.58,13078.11
593,2020-10-25,13145.06,13151.69,13171.86,13125.15
594,2020-10-25,13151.69,13137.95,13171.62,13127.21
595,2020-10-25,13126.13,13145.06,13146.55,13082.07
596,2020-10-25,13303.37,13311.47,13346.7,13266.64
597,2020-10-25,13311.47,12973.73,13312.39,12941.18
598,2020-10-25,12973.73,13030.62,13061.87,12951.79
599,2020-10-25,13030.62,13040.68,13050.12,13014.06
600,2020-10-25,13137.95,13303.37,13344.59,13137.95
601,2020-10-26,12992.75,12863.71,13037.65,12834.13
602,2020-10-26,13142.37,13214.96,13234.42,13126.89
603,2020-10-26,13214.96,13184.8,13241.79,13154.44
604,2020-10-26,13184.8,12992.75,13184.8,12955.55
605,2020-10-26,12863.71,12886.6,12933.23,12797.05
606,2020-10-26,13149.39,13142.37,13168.21,13110.67
607,2020-10-26,12975.1,13015.24,13020.68,12939.31
608,2020-10-26,13015.24,13016.16,13059.88,13008.43
609,2020-10-26,13016.16,13032.95,13060.79,13016.12
610,2020-10-26,13032.95,13055.35,13056.45,13000.99
611,2020-10-26,12886.6,12975.1,12985.22,12870.32
612,2020-10-26,13111.35,13149.39,13184.96,13111.35
613,2020-10-26,13042.31,13059.94,13071.33,12964.02
614,2020-10-26,13059.94,13098.72,13109.83,13053.13
615,2020-10-26,13021.16,13041.21,13049.25,13020.3
616,2020-10-26,13041.21,13059.12,13060.27,12988.69
617,2020-10-26,13059.12,13082.39,13104.52,13057.11
618,2020-10-26,13082.39,13097.33,13126.53,13068.15
619,2020-10-26,13097.33,13107.29,13140.33,13097.3
620,2020-10-26,13098.72,13111.35,13116.87,13068.63
621,2020-10-26,13119.02,13109.06,13153.64,13099.69
622,2020-10-26,13109.06,13087.68,13117.15,13078.66
623,2020-10-26,13087.68,13042.31,13096.23,13037.48
624,2020-10-26,13107.29,13119.02,13143.67,13062.05
625,2020-10-27,13721.31,13738.14,13740.94,13653.3
626,2020-10-27,13448.09,13393.6,13463.24,13374.75
627,2020-10-27,13624.79,13721.31,13746.04,13617.32
628,2020-10-27,13670.19,13624.79,13717.01,13590.19
629,2020-10-27,13652.06,13670.19,13691.46,13624.12
630,2020-10-27,13700.3,13652.06,13754.16,13563.61
631,2020-10-27,13658.42,13700.3,13740.87,13614.03
632,2020-10-27,13617.96,13658.42,13659.42,13529.72
633,2020-10-27,13407.84,13617.96,13618.63,13405.7
634,2020-10-27,13401.39,13407.84,13424.56,13354.2
635,2020-10-27,13393.6,13401.39,13445.35,13341.49
636,2020-10-27,13266.88,13448.09,13481.4,13259.09
637,2020-10-27,13149.63,13266.88,13297.42,13138.1
638,2020-10-27,13151.53,13149.63,13151.79,13095.16
639,2020-10-27,13155.2,13151.53,13174.9,13134.2
640,2020-10-27,13108.21,13155.2,13162.54,13095.62
641,2020-10-27,13096.75,13108.21,13108.21,13071.32
642,2020-10-27,13131.8,13096.75,13147.13,13093.14
643,2020-10-27,13093.42,13131.8,13131.81,13093.42
644,2020-10-27,13082.41,13093.42,13120.44,13077.87
645,2020-10-27,13100.34,13082.41,13129.04,13068.71
646,2020-10-27,13099.82,13100.34,13113.43,13073.54
647,2020-10-27,13069.43,13099.82,13133.57,13060.64
648,2020-10-27,13055.35,13069.43,13095.81,13050.75
649,2020-10-28,13337.65,13297.51,13370.7,13194.78
650,2020-10-28,13297.51,13121.82,13339.25,13121.78
651,2020-10-28,13121.82,13080.26,13138.92,12906.15
652,2020-10-28,13080.26,13237.39,13244.53,13055.16
653,2020-10-28,13237.39,13162.61,13237.39,13060.77
654,2020-10-28,13202.98,13267.0,13285.31,13199.8
655,2020-10-28,13193.33,13219.46,13249.62,13149.89
656,2020-10-28,13219.46,13173.94,13261.83,13163.16
657,2020-10-28,13173.94,13216.6,13234.17,13162.99
658,2020-10-28,13576.21,13337.65,13577.29,13336.78
659,2020-10-28,13162.61,13193.33,13223.65,13020.39
660,2020-10-28,13608.12,13576.21,13635.39,13537.61
661,2020-10-28,13216.6,13202.98,13216.6,13119.14
662,2020-10-28,13673.27,13690.88,13691.08,13587.7
663,2020-10-28,13738.14,13646.02,13783.14,13606.88
664,2020-10-28,13646.02,13718.76,13754.71,13615.3
665,2020-10-28,13718.76,13722.22,13746.12,13668.68
666,2020-10-28,13722.22,13841.82,13855.57,13706.09
667,2020-10-28,13690.88,13608.12,13708.37,13603.89
668,2020-10-28,13789.69,13755.0,13824.63,13734.52
669,2020-10-28,13755.0,13736.11,13776.57,13690.68
670,2020-10-28,13736.11,13722.01,13783.0,13720.99
671,2020-10-28,13722.01,13673.27,13733.0,13557.56
672,2020-10-28,13841.82,13789.69,13846.01,13747.71
673,2020-10-29,13071.32,13137.8,13145.01,12985.56
674,2020-10-29,13137.8,13241.03,13250.85,13107.37
675,2020-10-29,13241.03,13437.95,13483.34,13239.87
676,2020-10-29,13437.95,13440.62,13476.45,13370.85
677,2020-10-29,13440.62,13558.14,13612.57,13404.82
678,2020-10-29,13589.43,13567.06,13633.06,13512.87
679,2020-10-29,13567.06,13505.36,13592.38,13505.36
680,2020-10-29,13505.36,13487.13,13530.0,13441.94
681,2020-10-29,13111.06,13071.32,13175.06,13071.32
682,2020-10-29,13524.27,13410.68,13524.67,13403.12
683,2020-10-29,13558.14,13589.43,13643.6,13519.08
684,2020-10-29,13199.88,13111.06,13206.62,13057.33
685,2020-10-29,13487.13,13524.27,13548.44,13442.9
686,2020-10-29,13148.75,13135.63,13190.33,13107.89
687,2020-10-29,13267.0,13285.97,13314.62,13249.47
688,2020-10-29,13285.97,13262.2,13314.58,13261.24
689,2020-10-29,13262.2,13289.27,13299.94,13190.05
690,2020-10-29,13289.27,13250.64,13292.53,13226.41
691,2020-10-29,13135.63,13199.88,13211.94,13132.98
692,2020-10-29,13282.88,13249.62,13306.57,13249.38
693,2020-10-29,13249.62,13293.93,13295.39,13247.11
694,2020-10-29,13293.93,13282.63,13318.54,13260.27
695,2020-10-29,13282.63,13148.75,13293.14,13137.53
696,2020-10-29,13250.64,13282.88,13283.07,13187.11
697,2020-10-30,13360.74,13346.7,13372.7,13302.92
698,2020-10-30,13346.7,13278.57,13352.78,13243.54
699,2020-10-30,13278.57,13368.47,13378.08,13270.56
700,2020-10-30,13368.47,13555.5,13555.53,13368.3
701,2020-10-30,13555.5,13537.87,13591.66,13510.79
702,2020-10-30,13539.03,13538.0,13566.19,13512.1
703,2020-10-30,13538.0,13547.03,13553.95,13496.32
704,2020-10-30,13547.03,13636.8,13674.89,13522.27
705,2020-10-30,13304.03,13360.74,13378.06,13263.49
706,2020-10-30,13564.22,13568.94,13616.64,13551.83
707,2020-10-30,13537.87,13539.03,13580.49,13479.27
708,2020-10-30,13636.8,13564.22,13645.49,13489.89
709,2020-10-30,13257.34,13289.97,13305.57,13168.8
710,2020-10-30,13213.1,13257.34,13342.12,13200.11
711,2020-10-30,13212.67,13213.1,13262.76,13132.53
712,2020-10-30,13181.13,13212.67,13272.06,13158.03
713,2020-10-30,13431.84,13181.13,13502.73,13180.38
714,2020-10-30,13441.27,13431.84,13475.34,13397.21
715,2020-10-30,13466.23,13441.27,13519.52,13415.38
716,2020-10-30,13572.88,13466.23,13582.94,13462.28
717,2020-10-30,13591.33,13572.88,13658.2,13553.19
718,2020-10-30,13462.18,13591.33,13595.39,13355.84
719,2020-10-30,13410.68,13462.18,13497.09,13407.2
720,2020-10-30,13289.97,13304.03,13346.02,13230.92
721,2020-10-31,13823.32,13944.3,13947.74,13812.69
722,2020-10-31,13944.3,13887.73,13944.74,13867.15
723,2020-10-31,13728.04,13790.91,13817.93,13695.88
724,2020-10-31,13887.73,13869.06,13932.42,13834.01
725,2020-10-31,13785.17,13728.04,13785.2,13717.99
726,2020-10-31,13819.03,13858.26,13862.46,13746.07
727,2020-10-31,13858.26,13827.92,13883.19,13818.73
728,2020-10-31,13827.92,13785.17,13828.42,13749.64
729,2020-10-31,13899.21,13823.32,14077.8,13642.15
730,2020-10-31,13869.06,13819.03,13877.78,13787.49
731,2020-10-31,13744.37,13899.21,13942.06,13729.21
732,2020-10-31,13499.25,13522.33,13527.19,13462.98
733,2020-10-31,13616.03,13588.12,13616.33,13562.06
734,2020-10-31,13588.12,13744.37,13833.78,13584.88
735,2020-10-31,13848.7,13875.3,13896.21,13830.69
736,2020-10-31,13846.05,13848.7,13855.36,13825.46
737,2020-10-31,13568.94,13565.95,13645.75,13554.32
738,2020-10-31,13565.95,13624.17,13652.65,13529.52
739,2020-10-31,13790.91,13846.05,13847.85,13762.77
740,2020-10-31,13644.77,13616.85,13736.87,13570.42
741,2020-10-31,13487.76,13616.03,13616.03,13476.13
742,2020-10-31,13624.17,13644.77,13657.95,13590.96
743,2020-10-31,13616.85,13499.25,13625.91,13432.24
744,2020-10-31,13522.33,13487.76,13529.79,13487.76
745,2020-11-01,13875.3,13803.41,13876.37,13773.82
746,2020-11-01,13814.05,13701.41,13818.45,13673.69
747,2020-11-01,13824.9,13814.05,13862.93,13787.89
748,2020-11-01,13792.21,13824.9,13842.97,13789.31
749,2020-11-01,13805.14,13792.21,13826.94,13783.97
750,2020-11-01,13816.34,13805.14,13829.51,13795.16
751,2020-11-01,13810.43,13804.51,13829.1,13773.75
752,2020-11-01,13803.36,13810.43,13861.57,13801.28
753,2020-11-01,13794.04,13803.36,13859.63,13778.16
754,2020-11-01,13772.28,13794.04,13801.46,13746.85
755,2020-11-01,13707.31,13772.28,13777.22,13683.51
756,2020-11-01,13804.51,13816.34,13836.37,13777.65
757,2020-11-01,13693.97,13735.58,13753.73,13693.97
758,2020-11-01,13735.58,13707.31,13788.45,13673.72
759,2020-11-01,13733.41,13770.78,13779.47,13721.41
760,2020-11-01,13770.78,13721.73,13781.36,13702.21
761,2020-11-01,13721.73,13700.1,13741.05,13653.05
762,2020-11-01,13700.1,13683.91,13706.72,13630.22
763,2020-11-01,13803.41,13733.41,13897.02,13684.16
764,2020-11-01,13705.51,13728.62,13750.41,13694.04
765,2020-11-01,13728.62,13802.37,13814.69,13725.75
766,2020-11-01,13802.37,13758.55,13813.16,13744.35
767,2020-11-01,13758.55,13693.97,13768.73,13687.46
768,2020-11-01,13683.91,13705.51,13761.0,13667.44
769,2020-11-02,13309.68,13402.08,13441.24,13292.43
770,2020-11-02,13622.44,13584.36,13653.69,13566.97
771,2020-11-02,13670.11,13622.44,13672.97,13609.63
772,2020-11-02,13562.6,13670.11,13701.0,13558.76
773,2020-11-02,13465.49,13562.6,13562.6,13465.49
774,2020-11-02,13517.34,13465.49,13535.13,13460.29
775,2020-11-02,13519.3,13517.34,13545.43,13494.56
776,2020-11-02,13505.93,13519.3,13544.47,13486.37
777,2020-11-02,13478.09,13505.93,13540.46,13461.06
778,2020-11-02,13402.08,13478.09,13507.41,13355.03
779,2020-11-02,13415.88,13309.68,13430.58,13221.65
780,2020-11-02,13704.63,13697.49,13712.1,13653.96
781,2020-11-02,13580.31,13495.77,13580.38,13478.08
782,2020-11-02,13462.21,13580.31,13585.32,13447.68
783,2020-11-02,13743.47,13462.21,13743.69,13460.58
784,2020-11-02,13736.74,13743.47,13766.88,13726.03
785,2020-11-02,13697.49,13736.74,13758.59,13683.84
786,2020-11-02,13708.68,13704.63,13723.24,13656.09
787,2020-11-02,13730.97,13708.68,13741.0,13655.53
788,2020-11-02,13762.1,13730.97,13771.8,13664.93
789,2020-11-02,13811.55,13762.1,13814.74,13761.54
790,2020-11-02,13761.72,13811.55,13828.48,13754.8
791,2020-11-02,13495.77,13415.88,13515.96,13378.95
792,2020-11-02,13701.41,13761.72,13761.72,13649.84
793,2020-11-03,13698.66,13786.07,13786.07,13687.57
794,2020-11-03,13786.07,13716.19,13802.66,13702.59
795,2020-11-03,13716.19,13731.74,13755.65,13692.33
796,2020-11-03,13731.74,13747.95,13774.96,13714.37
797,2020-11-03,13739.32,13833.74,13847.22,13677.53
798,2020-11-03,13753.25,13739.41,13775.97,13737.44
799,2020-11-03,13739.41,13738.79,13770.97,13712.91
800,2020-11-03,13738.79,13739.32,13786.99,13737.56
801,2020-11-03,13522.63,13698.66,13740.59,13497.95
802,2020-11-03,13747.95,13753.25,13784.16,13746.52
803,2020-11-03,13535.43,13522.63,13552.7,13486.58
804,2020-11-03,13424.29,13370.66,13454.29,13364.06
805,2020-11-03,13566.7,13555.47,13576.98,13500.86
806,2020-11-03,13584.36,13571.24,13610.33,13568.26
807,2020-11-03,13555.47,13535.43,13556.96,13479.46
808,2020-11-03,13571.24,13539.66,13580.22,13469.88
809,2020-11-03,13539.66,13607.12,13609.86,13538.89
810,2020-11-03,13607.12,13437.43,13639.98,13437.43
811,2020-11-03,13437.43,13403.44,13481.56,13359.86
812,2020-11-03,13403.44,13424.29,13426.52,13320.88
813,2020-11-03,13370.66,13427.17,13455.84,13300.84
814,2020-11-03,13427.17,13442.83,13449.83,13404.76
815,2020-11-03,13522.13,13566.7,13599.23,13483.57
816,2020-11-03,13442.83,13522.13,13560.18,13418.47
817,2020-11-04,13998.56,14127.69,14238.94,13998.56
818,2020-11-04,14043.74,13998.56,14079.13,13997.35
819,2020-11-04,14117.42,14043.74,14152.56,13979.75
820,2020-11-04,14098.19,14117.42,14127.09,14085.64
821,2020-11-04,14092.35,14098.19,14129.94,14037.62
822,2020-11-04,14042.52,14092.35,14258.9,14040.09
823,2020-11-04,13917.65,14042.52,14053.33,13901.09
824,2020-11-04,13847.59,13847.92,13860.63,13752.77
825,2020-11-04,13826.88,13847.59,13897.5,13802.31
826,2020-11-04,13702.17,13730.54,13749.12,13668.8
827,2020-11-04,13847.92,13917.65,13931.84,13847.92
828,2020-11-04,13656.26,13664.03,13699.73,13646.75
829,2020-11-04,13833.74,14023.78,14071.54,13833.74
830,2020-11-04,13664.03,13702.17,13736.82,13619.6
831,2020-11-04,14023.78,13868.19,14045.6,13840.07
832,2020-11-04,13868.19,13830.9,13873.6,13734.23
833,2020-11-04,13830.9,13766.22,13880.86,13705.87
834,2020-11-04,13766.22,13926.92,13954.64,13759.44
835,2020-11-04,13730.54,13826.88,13846.28,13714.59
836,2020-11-04,13906.9,13802.94,13931.87,13794.8
837,2020-11-04,13802.94,13799.86,13838.71,13756.82
838,2020-11-04,13799.86,13596.47,13821.09,13539.13
839,2020-11-04,13596.47,13656.26,13694.07,13584.08
840,2020-11-04,13926.92,13906.9,13926.92,13848.14
841,2020-11-05,14722.38,14900.25,14911.61,14641.52
842,2020-11-05,15088.82,15245.01,15269.12,15081.63
843,2020-11-05,15123.69,15088.82,15163.64,15035.19
844,2020-11-05,14961.18,15123.69,15129.82,14919.04
845,2020-11-05,15055.76,14961.18,15084.12,14879.76
846,2020-11-05,15159.37,15055.76,15233.59,14695.28
847,2020-11-05,15105.65,15159.37,15293.04,15105.11
848,2020-11-05,14911.51,15105.65,15121.01,14878.58
849,2020-11-05,14839.85,14911.51,14920.02,14806.31
850,2020-11-05,14900.25,14839.85,14973.97,14798.08
851,2020-11-05,15245.01,15558.93,15578.73,15206.66
852,2020-11-05,14642.38,14722.38,14734.38,14550.77
853,2020-11-05,14440.2,14472.39,14506.53,14388.07
854,2020-11-05,14472.39,14642.38,14642.38,14467.77
855,2020-11-05,14127.69,14157.73,14158.95,14083.22
856,2020-11-05,14157.73,14119.7,14205.24,14114.37
857,2020-11-05,14119.7,14151.32,14191.07,14119.7
858,2020-11-05,14151.32,14242.25,14293.94,14142.22
859,2020-11-05,14496.16,14440.2,14532.05,14383.25
860,2020-11-05,14328.51,14299.18,14364.17,14269.18
861,2020-11-05,14299.18,14331.5,14340.28,14271.15
862,2020-11-05,14331.5,14352.08,14382.88,14298.38
863,2020-11-05,14352.08,14496.16,14511.57,14340.72
864,2020-11-05,14242.25,14328.51,14365.63,14242.25
865,2020-11-06,15557.73,15610.73,15621.54,15496.61
866,2020-11-06,15483.25,15557.73,15606.24,15468.24
867,2020-11-06,15444.26,15483.25,15544.39,15219.57
868,2020-11-06,15472.5,15444.26,15527.39,15423.5
869,2020-11-06,15483.65,15472.5,15540.99,15436.24
870,2020-11-06,15506.77,15483.65,15573.67,15483.61
871,2020-11-06,15421.82,15506.77,15558.8,15419.91
872,2020-11-06,15690.79,15470.26,15695.88,15367.5
873,2020-11-06,15483.91,15690.79,15713.41,15449.21
874,2020-11-06,15598.03,15483.91,15602.35,15383.37
